Data,12,record,timestamp,"861825077",s,distance,"0.0",m,accumulated_power,"204010",watts,altitude,"76.39999999999998",m,power,"176",watts,unknown,"2882",,unknown,"2476",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"67.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825078",s,distance,"0.0",m,accumulated_power,"204180",watts,altitude,"76.39999999999998",m,power,"170",watts,unknown,"2882",,unknown,"2476",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"67.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825079",s,distance,"0.0",m,accumulated_power,"204348",watts,altitude,"76.39999999999998",m,power,"168",watts,unknown,"2882",,unknown,"2476",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"67.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861825080",s,distance,"0.0",m,accumulated_power,"204530",watts,altitude,"76.39999999999998",m,power,"182",watts,unknown,"2882",,unknown,"2476",,cadence,"98",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825081",s,distance,"0.0",m,accumulated_power,"204701",watts,altitude,"76.39999999999998",m,power,"171",watts,unknown,"2882",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"66.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825082",s,distance,"0.0",m,accumulated_power,"204875",watts,altitude,"76.39999999999998",m,power,"174",watts,unknown,"2882",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"66.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825083",s,distance,"0.0",m,accumulated_power,"205049",watts,altitude,"76.39999999999998",m,power,"174",watts,unknown,"2882",,unknown,"2476",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"66.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825084",s,distance,"0.0",m,accumulated_power,"205223",watts,altitude,"76.39999999999998",m,power,"174",watts,unknown,"2882",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825085",s,distance,"0.0",m,accumulated_power,"205391",watts,altitude,"76.39999999999998",m,power,"168",watts,unknown,"2882",,unknown,"2476",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825086",s,distance,"0.0",m,accumulated_power,"205567",watts,altitude,"76.39999999999998",m,power,"176",watts,unknown,"2882",,unknown,"2475",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861825087",s,distance,"0.0",m,accumulated_power,"205764",watts,altitude,"76.39999999999998",m,power,"197",watts,unknown,"2882",,unknown,"2476",,cadence,"100",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825088",s,distance,"0.0",m,accumulated_power,"205941",watts,altitude,"76.39999999999998",m,power,"177",watts,unknown,"2882",,unknown,"2476",,cadence,"101",rpm,temperature,"18",C,left_torque_effectiveness,"66.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825089",s,distance,"0.0",m,accumulated_power,"206108",watts,altitude,"76.60000000000002",m,power,"167",watts,unknown,"2883",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"66.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825090",s,distance,"0.0",m,accumulated_power,"206108",watts,altitude,"76.60000000000002",m,power,"168",watts,unknown,"2883",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"66.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825091",s,distance,"0.0",m,accumulated_power,"206444",watts,altitude,"76.60000000000002",m,power,"168",watts,unknown,"2883",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"67.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825092",s,distance,"0.0",m,accumulated_power,"206444",watts,altitude,"76.60000000000002",m,power,"168",watts,unknown,"2883",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"67.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825093",s,distance,"0.0",m,accumulated_power,"206780",watts,altitude,"76.60000000000002",m,power,"168",watts,unknown,"2883",,unknown,"2476",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"66.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825094",s,distance,"0.0",m,accumulated_power,"206963",watts,altitude,"76.60000000000002",m,power,"183",watts,unknown,"2883",,unknown,"2476",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"66.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825095",s,distance,"0.0",m,accumulated_power,"207150",watts,altitude,"76.60000000000002",m,power,"187",watts,unknown,"2883",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"64.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"16.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825096",s,distance,"0.0",m,accumulated_power,"207317",watts,altitude,"76.60000000000002",m,power,"167",watts,unknown,"2883",,unknown,"2476",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"64.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"16.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825097",s,distance,"0.0",m,accumulated_power,"207490",watts,altitude,"76.60000000000002",m,power,"173",watts,unknown,"2883",,unknown,"2475",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"20.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825098",s,distance,"0.0",m,accumulated_power,"207658",watts,altitude,"76.60000000000002",m,power,"168",watts,unknown,"2883",,unknown,"2475",,cadence,"97",rpm,temperature,"18",C,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"20.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825099",s,distance,"0.0",m,accumulated_power,"207811",watts,altitude,"76.60000000000002",m,power,"153",watts,unknown,"2883",,unknown,"2475",,cadence,"100",rpm,temperature,"18",C,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"20.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825100",s,distance,"0.0",m,accumulated_power,"207991",watts,altitude,"76.60000000000002",m,power,"180",watts,unknown,"2883",,unknown,"2475",,cadence,"100",rpm,temperature,"18",C,left_torque_effectiveness,"66.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825101",s,distance,"0.0",m,accumulated_power,"208154",watts,altitude,"76.60000000000002",m,power,"163",watts,unknown,"2883",,unknown,"2475",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"66.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825102",s,distance,"0.0",m,accumulated_power,"208317",watts,altitude,"76.60000000000002",m,power,"163",watts,unknown,"2883",,unknown,"2475",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"66.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"18.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861825103",s,distance,"0.0",m,accumulated_power,"208483",watts,altitude,"76.60000000000002",m,power,"166",watts,unknown,"2883",,unknown,"2475",,cadence,"98",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861825104",s,distance,"0.0",m,accumulated_power,"208661",watts,altitude,"76.60000000000002",m,power,"178",watts,unknown,"2883",,unknown,"2475",,cadence,"97",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861825105",s,distance,"0.0",m,accumulated_power,"208847",watts,altitude,"76.60000000000002",m,power,"186",watts,unknown,"2883",,unknown,"2475",,cadence,"99",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861825106",s,distance,"0.0",m,accumulated_power,"209020",watts,altitude,"76.60000000000002",m,power,"173",watts,unknown,"2883",,unknown,"2475",,cadence,"99",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861825107",s,distance,"0.0",m,accumulated_power,"209020",watts,altitude,"76.60000000000002",m,power,"177",watts,unknown,"2883",,unknown,"2475",,cadence,"99",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"861825108",s,distance,"0.0",m,accumulated_power,"209374",watts,altitude,"76.60000000000002",m,power,"177",watts,unknown,"2883",,unknown,"2475",,cadence,"99",rpm,temperature,"18",C,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825109",s,distance,"0.0",m,accumulated_power,"209550",watts,altitude,"76.60000000000002",m,power,"176",watts,unknown,"2883",,unknown,"2475",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825110",s,distance,"0.0",m,accumulated_power,"209716",watts,altitude,"76.60000000000002",m,power,"166",watts,unknown,"2883",,unknown,"2476",,cadence,"100",rpm,temperature,"18",C,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825111",s,distance,"0.0",m,accumulated_power,"209887",watts,altitude,"76.60000000000002",m,power,"171",watts,unknown,"2883",,unknown,"2475",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"67.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825112",s,distance,"0.0",m,accumulated_power,"210063",watts,altitude,"76.60000000000002",m,power,"176",watts,unknown,"2883",,unknown,"2475",,cadence,"99",rpm,temperature,"18",C,left_torque_effectiveness,"67.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825113",s,distance,"0.0",m,accumulated_power,"210239",watts,altitude,"76.60000000000002",m,power,"176",watts,unknown,"2883",,unknown,"2475",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"65.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"17.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825114",s,distance,"0.0",m,accumulated_power,"210408",watts,altitude,"76.60000000000002",m,power,"169",watts,unknown,"2883",,unknown,"2475",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"65.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"17.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825115",s,distance,"0.0",m,accumulated_power,"210572",watts,altitude,"76.60000000000002",m,power,"164",watts,unknown,"2883",,unknown,"2475",,cadence,"97",rpm,temperature,"18",C,left_torque_effectiveness,"65.5",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"17.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"861825116",s,distance,"0.0",m,accumulated_power,"210742",watts,altitude,"76.60000000000002",m,power,"170",watts,unknown,"2883",,unknown,"2475",,cadence,"98",rpm,temperature,"18",C,left_torque_effectiveness,"69.0",percent,right_torque_effectiveness,"0.0",percent,left_pedal_smoothness,"19.5",percent,right_pedal_smoothness,"0.0",percent,fractional_cadence,"0.0",rpm,enhanced_altitude,"76.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
